attrition,treatment,treatment_numeric
6,QQ,2
1,QW,3
29,QW,3
25,WW,5
5,Control,1
4,WW,5
57,QQ,2
2,Control,1
3,QW,3
2,QQ,2
16,WQ,4
8,WW,5
4,QW,3
0,Control,1
22,QQ,2
3,Control,1
6,QQ,2
0,Control,1
0,Control,1
0,WW,5
18,WQ,4
5,QW,3
9,WQ,4
4,QQ,2
53,WQ,4
11,QW,3
13,QQ,2
10,WW,5
22,Control,1
13,QW,3
34,QQ,2
1,Control,1
47,WQ,4
34,WW,5
0,Control,1
0,Control,1
29,QQ,2
3,WQ,4
36,QW,3
31,WW,5
6,WQ,4
11,QQ,2
7,QW,3
1,WW,5
8,QQ,2
12,WW,5
66,QQ,2
1,WW,5
12,WQ,4
18,QW,3
5,Control,1
2,Control,1
16,QW,3
33,WQ,4
3,WW,5
3,Control,1
43,WQ,4
93,QW,3
46,WW,5
58,QQ,2
0,WQ,4
14,WQ,4
18,QW,3
12,WW,5
24,WQ,4
23,WQ,4
32,WQ,4
10,WW,5
4,Control,1
4,QW,3
73,QQ,2
9,QW,3
38,QQ,2
35,WW,5
