species,body_mass,daily_energy_expenditure,time_spent_foraging,,,,,,,,
Blackbird,93.88,179.29,0.88,,,,,,,,
Blackbird,91.85,177.99,0.56,,,,,,,,
Blackbird,95.15,177.95,0.41,,,,,,,,
Blackbird,96.03,176.76,0.63,,,,,,,,
Blackbird,99.18,178.48,0.62,,,,,,,,
Blackbird,97.35,178.27,0.55,,,,,,,,
Blackbird,98.85,180.08,0.71,,,,,,,,
Blackbird,93.9,179.37,0.12,,,,,,,,
Robin,18.83,62.38,6.55,,,,,,,,
Robin,19.31,63.39,4.1,,,,,,,,
Robin,19.83,64.19,4.34,,,,,,,,
Robin,21.35,64.09,4.26,,,,,,,,
Robin,18.36,62.07,9.97,,,,,,,,
Spotted_flycatcher,14.4,47.12,4.34,,,,,,,,
Spotted_flycatcher,14.8,54.89,8.2,,,,,,,,
Spotted_flycatcher,12.67,53.16,4.97,,,,,,,,
Spotted_flycatcher,15.23,52.81,11.23,,,,,,,,
Spotted_flycatcher,14.46,51.54,9.7,,,,,,,,
Spotted_flycatcher,13.85,50.47,4.24,,,,,,,,
Spotted_flycatcher,13.13,46.96,7.96,,,,,,,,
Spotted_flycatcher,14.3,47.44,7.66,,,,,,,,
Spotted_flycatcher,13.18,50.11,5.95,,,,,,,,
Great_tit,18.9,56,2.5,,,,,,,,
Great_tit,21.93,56.86,1.67,,,,,,,,
Great_tit,18.21,54.19,2.81,,,,,,,,
Great_tit,19.81,55.91,2.04,,,,,,,,
Great_tit,19.36,54.6,2.5,,,,,,,,
Great_tit,19.6,54.41,3.13,,,,,,,,
Great_tit,15.14,56.41,2.29,,,,,,,,
Great_tit,17.73,55.1,2.1,,,,,,,,
Great_tit,16.32,55.49,2.18,,,,,,,,
Great_tit,20.52,56.3,1.69,,,,,,,,
Great_tit,19.05,56.02,2.75,,,,,,,,
Great_tit,18.15,54.87,2.35,,,,,,,,
Great_tit,17.6,55.4,2,,,,,,,,
